,0
17199,1
17200,1
17201,0
17202,1
17203,0
17204,1
17205,0
17206,0
17207,1
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,1
17215,0
17216,0
17217,0
17218,1
17219,1
17220,0
17221,0
17222,1
17223,0
17224,0
17225,1
17226,1
17227,1
17228,1
17229,0
17230,1
17231,0
17232,1
17233,0
17234,1
17235,0
17236,0
17237,1
17238,1
17239,0
17240,0
17241,0
17242,0
17243,1
17244,0
17245,0
17246,1
17247,1
17248,0
17249,0
17250,0
17251,0
17252,0
17253,0
17254,0
17255,1
17256,1
17257,1
17258,0
17259,0
17260,1
17261,1
17262,0
17263,1
17264,1
17265,1
17266,1
17267,0
17268,0
17269,0
17270,1
17271,0
17272,0
17273,1
17274,0
17275,1
17276,1
17277,1
17278,1
17279,1
17280,0
