,0
17197,0
17198,0
17199,0
17200,0
17201,1
17202,0
17203,0
17204,0
17205,1
17206,1
17207,0
17208,0
17209,0
17210,0
17211,0
17212,1
17213,1
17214,1
17215,1
17216,0
17217,1
17218,1
17219,1
17220,1
17221,1
17222,1
17223,0
17224,0
17225,1
17226,0
17227,0
17228,0
17229,0
17230,0
17231,0
17232,0
17233,1
17234,1
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,1
17243,1
17244,1
17245,0
17246,0
17247,1
17248,1
17249,1
17250,1
17251,1
17252,1
17253,1
17254,1
17255,0
17256,0
17257,0
17258,1
17259,0
17260,0
17261,0
17262,0
17263,1
17264,1
17265,1
17266,1
17267,0
17268,1
17269,0
17270,0
17271,0
17272,1
17273,1
17274,1
17275,1
17276,1
17277,0
17278,0
17279,0
17280,0
