,0
9774,1
9775,-1
9776,-1
9777,1
9778,-1
9779,1
9780,-1
9781,1
9782,-1
9783,-1
9784,0
9785,0
9786,-1
9787,1
9788,1
9789,1
9790,-1
9791,-1
9792,0
9793,0
9794,-1
9795,1
9796,-1
9797,1
9798,-1
9799,1
9800,1
9801,-1
9802,-1
9803,-1
9804,-1
9805,-1
9806,-1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,-1
9813,1
9814,1
9815,0
9816,-1
9817,0
9818,0
9819,0
9820,0
9821,0
9822,-1
9823,-1
9824,-1
9825,-1
9826,-1
9827,-1
9828,0
9829,-1
9830,0
9831,0
9832,-1
9833,-1
9834,-1
9835,0
9836,0
9837,-1
9838,0
9839,0
9840,0
9841,0
9842,-1
9843,0
9844,-1
9845,0
9846,-1
9847,-1
9848,-1
9849,-1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,-1
9860,-1
9861,-1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,-1
9871,0
9872,-1
9873,0
9874,-1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,1
9881,-1
9882,-1
9883,1
9884,1
9885,1
9886,-1
9887,1
9888,1
9889,-1
9890,-1
9891,1
9892,1
9893,0
9894,1
9895,1
9896,1
9897,1
9898,1
9899,-1
9900,-1
9901,0
9902,-1
9903,1
9904,1
9905,-1
9906,1
9907,-1
9908,-1
9909,-1
9910,-1
9911,-1
9912,-1
9913,-1
9914,-1
9915,1
9916,1
9917,1
9918,1
9919,0
9920,1
9921,-1
9922,1
9923,0
9924,-1
9925,0
9926,-1
9927,-1
9928,-1
9929,0
9930,0
9931,-1
9932,0
9933,0
9934,-1
9935,-1
9936,-1
9937,-1
9938,-1
9939,1
9940,1
9941,1
9942,1
9943,0
9944,0
9945,0
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,-1
9953,1
9954,1
9955,-1
9956,-1
9957,1
9958,-1
9959,-1
9960,-1
9961,-1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,0
9968,-1
9969,-1
9970,-1
9971,0
9972,-1
9973,0
9974,1
9975,0
9976,0
9977,0
9978,0
9979,-1
9980,-1
9981,-1
9982,-1
9983,-1
9984,-1
9985,-1
9986,-1
9987,-1
9988,0
9989,-1
9990,-1
9991,-1
9992,-1
9993,-1
9994,-1
9995,1
9996,1
9997,-1
9998,1
9999,0
10000,0
10001,-1
10002,-1
10003,-1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,-1
10010,-1
10011,0
10012,-1
10013,-1
10014,-1
10015,1
10016,-1
10017,-1
10018,-1
10019,1
10020,-1
10021,-1
10022,1
10023,-1
10024,0
10025,-1
10026,-1
10027,-1
10028,-1
10029,0
10030,0
10031,0
10032,-1
10033,0
10034,-1
10035,1
10036,1
10037,1
10038,-1
10039,1
10040,1
10041,1
10042,1
10043,-1
10044,-1
10045,-1
10046,-1
10047,1
10048,1
10049,1
10050,-1
10051,1
10052,1
10053,1
10054,-1
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,-1
10062,-1
10063,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,0
10072,-1
10073,0
10074,-1
10075,0
10076,0
10077,-1
10078,0
10079,0
10080,0
10081,0
10082,0
10083,1
10084,-1
10085,1
10086,-1
10087,1
10088,1
10089,-1
10090,1
10091,1
10092,-1
10093,-1
10094,-1
10095,1
10096,-1
10097,-1
10098,-1
10099,0
10100,0
10101,-1
10102,-1
10103,-1
10104,1
10105,-1
10106,-1
10107,0
10108,0
10109,0
10110,0
10111,-1
10112,-1
10113,-1
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,-1
10122,-1
10123,-1
10124,0
10125,-1
10126,-1
10127,1
10128,1
10129,1
10130,1
10131,-1
10132,-1
10133,-1
10134,-1
10135,0
10136,0
10137,0
10138,-1
10139,-1
10140,-1
10141,-1
10142,-1
10143,1
10144,1
10145,1
10146,1
10147,-1
10148,1
10149,-1
10150,1
10151,-1
10152,-1
10153,-1
10154,-1
10155,-1
10156,-1
10157,1
10158,-1
10159,0
10160,0
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,-1
10168,-1
10169,1
10170,-1
10171,1
10172,-1
10173,1
10174,-1
10175,1
10176,-1
10177,-1
10178,-1
10179,-1
10180,-1
10181,-1
10182,-1
10183,-1
10184,-1
10185,0
10186,-1
10187,-1
10188,-1
10189,-1
10190,-1
10191,-1
10192,-1
10193,-1
10194,-1
10195,0
10196,0
10197,0
10198,-1
10199,1
10200,-1
10201,1
10202,-1
10203,1
10204,1
10205,-1
10206,-1
10207,-1
10208,1
10209,1
10210,-1
10211,0
10212,-1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,-1
10223,-1
10224,1
10225,-1
10226,-1
10227,1
10228,1
10229,1
10230,-1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,-1
10240,-1
10241,-1
10242,-1
10243,0
10244,-1
10245,-1
10246,-1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,-1
10256,1
10257,1
10258,1
10259,1
10260,-1
10261,1
10262,-1
10263,1
10264,1
10265,1
10266,1
10267,-1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,-1
10276,1
10277,-1
10278,-1
10279,1
10280,1
10281,-1
10282,1
10283,1
10284,1
10285,1
10286,1
10287,-1
10288,-1
10289,-1
10290,1
10291,1
10292,1
10293,-1
10294,1
10295,1
10296,1
10297,-1
10298,1
10299,0
10300,0
10301,-1
10302,-1
10303,-1
10304,-1
10305,1
10306,-1
10307,-1
10308,-1
10309,1
10310,-1
10311,1
10312,1
10313,-1
10314,1
10315,0
10316,0
10317,0
10318,0
10319,1
10320,1
10321,1
10322,1
10323,0
10324,0
10325,0
10326,-1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,-1
10340,-1
10341,1
10342,-1
10343,0
10344,-1
10345,0
10346,0
10347,0
10348,0
10349,0
10350,-1
10351,-1
10352,-1
10353,1
10354,0
10355,-1
10356,-1
10357,-1
10358,0
10359,-1
10360,-1
10361,0
10362,0
10363,0
10364,0
10365,0
10366,-1
10367,-1
10368,1
10369,-1
10370,-1
10371,0
10372,0
10373,0
10374,-1
10375,1
10376,-1
10377,1
10378,-1
10379,-1
10380,0
10381,-1
10382,-1
10383,-1
10384,-1
10385,0
10386,-1
10387,0
10388,0
10389,-1
10390,-1
10391,-1
10392,-1
10393,-1
10394,-1
10395,1
10396,1
10397,-1
10398,-1
10399,-1
10400,-1
10401,-1
10402,-1
10403,-1
10404,0
10405,0
10406,0
10407,0
10408,0
10409,-1
10410,-1
10411,-1
10412,-1
10413,1
10414,-1
10415,1
10416,1
10417,-1
10418,-1
10419,1
10420,-1
10421,-1
10422,-1
10423,0
10424,0
10425,0
10426,0
10427,-1
10428,-1
10429,-1
10430,0
10431,0
10432,0
10433,0
10434,-1
10435,0
10436,0
10437,0
10438,0
10439,-1
10440,-1
10441,-1
10442,-1
10443,0
10444,0
10445,0
10446,-1
10447,-1
10448,0
10449,-1
10450,-1
10451,-1
10452,0
10453,-1
10454,-1
10455,-1
10456,-1
10457,-1
10458,-1
10459,0
10460,-1
10461,1
10462,-1
10463,-1
10464,-1
10465,-1
10466,1
10467,0
10468,-1
10469,0
10470,-1
10471,1
10472,1
10473,1
10474,-1
10475,-1
10476,1
10477,-1
10478,-1
10479,-1
10480,-1
10481,-1
10482,-1
10483,-1
10484,0
10485,-1
10486,-1
10487,-1
10488,-1
10489,-1
10490,-1
10491,0
10492,-1
10493,0
10494,0
10495,-1
10496,1
10497,-1
10498,-1
10499,0
10500,0
10501,0
10502,-1
10503,1
10504,1
10505,0
10506,-1
10507,-1
10508,-1
10509,0
10510,-1
10511,0
10512,-1
10513,-1
10514,-1
10515,1
10516,1
10517,-1
10518,-1
10519,-1
10520,0
10521,-1
10522,-1
10523,-1
10524,1
10525,-1
10526,-1
10527,0
10528,0
10529,0
10530,-1
10531,0
10532,-1
10533,-1
10534,-1
10535,-1
10536,-1
10537,-1
10538,-1
10539,0
10540,0
10541,1
10542,-1
10543,1
10544,-1
10545,-1
10546,-1
10547,-1
10548,0
10549,1
10550,-1
10551,0
10552,-1
10553,-1
10554,-1
10555,-1
10556,0
10557,0
10558,-1
10559,-1
10560,-1
10561,-1
10562,-1
10563,0
10564,0
10565,0
10566,-1
10567,1
10568,1
10569,1
10570,-1
10571,-1
10572,-1
10573,1
10574,-1
10575,-1
10576,-1
10577,-1
10578,-1
10579,-1
10580,0
10581,-1
10582,-1
10583,0
10584,0
10585,0
10586,-1
10587,-1
10588,1
10589,-1
10590,-1
10591,0
10592,-1
10593,0
10594,1
10595,1
10596,-1
10597,1
10598,1
10599,0
10600,-1
10601,-1
10602,1
10603,1
10604,1
10605,1
10606,1
10607,-1
10608,1
10609,-1
10610,-1
10611,-1
10612,-1
10613,-1
10614,-1
10615,1
10616,1
10617,-1
10618,-1
10619,-1
10620,-1
10621,-1
10622,-1
10623,-1
10624,-1
10625,-1
10626,-1
10627,-1
10628,0
10629,-1
10630,-1
10631,1
10632,0
10633,0
10634,0
10635,1
10636,-1
10637,1
10638,-1
10639,-1
10640,-1
10641,1
10642,-1
10643,0
10644,-1
10645,-1
10646,0
10647,-1
10648,-1
10649,-1
10650,-1
10651,-1
10652,-1
10653,-1
10654,-1
10655,-1
10656,-1
10657,-1
10658,-1
10659,1
10660,-1
10661,-1
10662,-1
10663,0
10664,-1
10665,0
10666,0
10667,-1
10668,-1
10669,0
10670,0
10671,-1
10672,1
10673,1
10674,-1
10675,-1
10676,0
10677,-1
10678,-1
10679,-1
10680,1
10681,-1
10682,-1
10683,-1
10684,-1
10685,-1
10686,-1
10687,1
10688,1
10689,-1
10690,1
10691,0
10692,-1
10693,-1
10694,-1
10695,-1
10696,0
10697,0
10698,-1
10699,1
10700,1
10701,0
10702,-1
10703,0
10704,0
10705,0
10706,-1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,-1
10713,1
10714,1
10715,1
10716,1
10717,0
10718,-1
10719,0
10720,0
10721,-1
10722,-1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,0
10734,-1
10735,1
10736,-1
10737,-1
10738,1
10739,0
10740,-1
10741,-1
10742,-1
10743,1
10744,-1
10745,-1
10746,1
10747,0
10748,-1
10749,1
10750,-1
10751,1
10752,-1
10753,-1
10754,-1
10755,1
10756,-1
10757,1
10758,1
10759,-1
10760,0
10761,-1
10762,-1
10763,0
10764,-1
10765,0
10766,0
10767,0
10768,0
10769,0
10770,-1
10771,0
10772,0
10773,0
10774,-1
10775,1
10776,1
10777,-1
10778,1
10779,-1
10780,1
10781,1
10782,-1
10783,1
10784,1
10785,0
10786,-1
10787,0
10788,0
10789,0
10790,-1
10791,1
10792,1
10793,1
10794,1
10795,0
10796,-1
10797,-1
10798,-1
10799,1
10800,-1
10801,-1
10802,-1
10803,1
10804,1
10805,1
10806,1
10807,0
10808,-1
10809,-1
10810,1
10811,-1
10812,-1
10813,-1
10814,-1
10815,0
10816,-1
10817,-1
10818,-1
10819,-1
10820,0
10821,-1
10822,-1
10823,1
10824,1
10825,1
10826,1
10827,-1
10828,0
10829,1
10830,1
10831,1
10832,1
10833,1
10834,-1
10835,-1
10836,-1
10837,1
10838,-1
10839,-1
10840,0
10841,0
10842,0
10843,0
10844,0
10845,-1
10846,0
10847,0
10848,-1
10849,-1
10850,-1
10851,-1
10852,1
10853,1
10854,1
10855,1
10856,1
10857,-1
10858,-1
10859,0
10860,-1
10861,-1
10862,-1
10863,1
10864,1
10865,1
10866,-1
10867,1
10868,1
10869,1
10870,1
10871,-1
10872,-1
10873,1
10874,-1
10875,-1
10876,0
10877,-1
10878,0
10879,0
10880,0
10881,-1
10882,0
10883,0
10884,-1
10885,-1
10886,-1
10887,1
10888,1
10889,1
10890,-1
10891,0
10892,0
10893,-1
10894,-1
10895,1
10896,1
10897,1
10898,-1
10899,0
10900,0
10901,-1
10902,-1
10903,-1
10904,-1
10905,0
10906,0
10907,0
10908,-1
10909,0
10910,-1
10911,-1
10912,-1
10913,0
10914,-1
10915,0
10916,0
10917,0
10918,-1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,-1
10926,1
10927,1
10928,-1
10929,-1
10930,1
10931,1
10932,-1
10933,1
10934,1
10935,1
10936,1
10937,-1
10938,1
10939,-1
10940,-1
10941,-1
10942,-1
10943,-1
10944,-1
10945,-1
10946,-1
10947,1
10948,-1
10949,-1
10950,-1
10951,-1
10952,-1
10953,-1
10954,-1
10955,1
10956,-1
10957,-1
10958,-1
10959,0
10960,-1
10961,-1
10962,-1
10963,-1
10964,-1
10965,-1
10966,-1
10967,-1
10968,-1
10969,-1
10970,-1
10971,-1
10972,-1
10973,-1
10974,-1
10975,-1
10976,-1
10977,-1
10978,1
10979,1
10980,1
10981,-1
10982,1
10983,-1
10984,-1
10985,-1
10986,-1
10987,1
10988,1
10989,-1
10990,1
10991,-1
10992,-1
10993,-1
10994,-1
10995,1
10996,1
10997,-1
10998,-1
10999,-1
11000,-1
11001,-1
11002,-1
11003,1
11004,1
11005,0
11006,-1
11007,1
11008,1
11009,-1
11010,-1
11011,-1
11012,-1
11013,-1
11014,-1
11015,-1
11016,-1
11017,0
11018,-1
11019,0
11020,-1
11021,-1
11022,-1
11023,0
11024,-1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,1
11031,1
11032,1
11033,-1
11034,-1
11035,0
11036,-1
11037,0
11038,-1
11039,0
11040,-1
11041,-1
11042,-1
11043,1
11044,1
11045,1
11046,-1
11047,0
11048,0
11049,-1
11050,-1
11051,-1
11052,-1
11053,-1
11054,-1
11055,-1
11056,-1
11057,-1
11058,-1
11059,-1
11060,-1
11061,-1
11062,-1
11063,-1
11064,-1
11065,-1
11066,1
11067,-1
11068,-1
11069,-1
11070,-1
11071,0
11072,-1
11073,-1
11074,-1
11075,1
11076,1
11077,1
11078,-1
11079,-1
11080,-1
11081,-1
11082,-1
11083,1
11084,1
11085,-1
11086,-1
11087,0
11088,-1
11089,-1
11090,-1
11091,1
11092,1
11093,-1
11094,-1
11095,1
11096,1
11097,-1
11098,-1
11099,-1
11100,-1
11101,-1
11102,-1
11103,-1
11104,-1
11105,-1
11106,-1
11107,-1
11108,0
11109,-1
11110,-1
11111,-1
11112,-1
11113,1
11114,-1
11115,-1
11116,-1
11117,-1
11118,-1
11119,0
11120,0
11121,-1
11122,-1
11123,-1
11124,-1
11125,-1
11126,-1
11127,1
11128,1
11129,-1
11130,1
11131,0
11132,-1
11133,-1
11134,-1
11135,1
11136,1
11137,-1
11138,1
11139,1
11140,1
11141,1
11142,-1
11143,-1
11144,1
11145,-1
11146,-1
11147,0
11148,-1
11149,-1
11150,-1
11151,-1
11152,-1
11153,-1
11154,-1
11155,1
11156,-1
11157,-1
11158,-1
11159,0
11160,0
11161,-1
11162,-1
11163,1
11164,1
11165,-1
11166,-1
11167,-1
11168,-1
11169,-1
11170,-1
11171,-1
11172,-1
11173,-1
11174,-1
11175,0
11176,0
11177,0
11178,-1
11179,0
